case,Unnamed: 0,collection_id,priority,alloc_collection_id,instance_index,machine_id,vertical_scaling,assigned_memory,page_cache_memory,cycles_per_instruction,memory_accesses_per_instruction,sample_rate,req_cpu,req_memory,avg_cpu,avg_memory,max_cpu,max_memory,sample_cpu,cpu_mean,tail_cpu_mean,scheduling_class_1,scheduling_class_2,scheduling_class_3,collection_type_1,scheduler_1.0,failure_probability,raw_isolation_forest_score,calibrated_anomaly_signal,risk_score,risk_band,confidence,action
298,0,94591244395,136.53574221105825,0,144,168846390496,1.0,0.03501491581308557,0.0003424380478465455,1.1126191964425922,0.0009452829413912025,0.9884687936976302,0.1131847438362896,0.0865966252326861,0.02770047504870507,0.07465030553392037,0.13491435167961255,0.10743643391402861,0.01730842300015697,0.022551730912756234,0.029525264563159556,False,False,True,True,False,0.275,-0.11171027139432821,0.9935375,0.49056125,Scale Resources,0.28146250000000006,Scale Resources
299,0,94591244395,14.713196317802758,0,144,168846390496,1.0,0.059003974366723534,0.002176833933953068,4.283933039979881,0.003473989236142039,0.9909676509742347,0.04785481821680823,0.051046547682139135,0.041306019247533333,0.002626318742534952,0.20027928453984634,0.1262245172985944,0.04786238104724446,0.050252934845140186,0.051655060991484064,False,False,True,True,False,0.38,-0.13720415607304304,0.9957375,0.56472125,Migrate VM,0.38426249999999995,Migrate VM
300,0,94591244395,120.33842821717742,0,144,168846390496,1.0,0.027933342033660206,0.001448216143617345,0.21110588928351665,0.02612581759335035,0.9903485375288709,0.052046794731263446,0.034187604364258765,0.07218089259108126,0.022676001445618092,0.035979936063685464,0.02145928401377222,0.048237620438752314,0.0754719992153051,0.02303778090902635,False,False,True,True,False,0.355,-0.09117210927073827,0.9902375,0.54557125,Migrate VM,0.3647625,Migrate VM
301,0,94591244395,326.0222629442956,0,144,168846390496,1.0,0.05224060485153233,0.0016065023349053826,0.19023810106848255,0.015705670105367036,0.9942428382617788,0.06730184704405055,0.02490147625664082,0.06169227764202008,0.12576720885437148,0.1091936028330253,0.08243972895886077,0.05789835082228136,0.01837458232698981,0.0845737513285227,False,False,True,True,False,0.23,-0.11479538866163541,0.9937,0.45911,Scale Resources,0.23629999999999995,Scale Resources
302,0,94591244395,100.8723259115991,0,144,168846390496,1.0,0.14546827565910728,0.00027795601302022123,1.3546557679116022,0.016908688468146357,0.9920820424795651,0.10671914766259576,0.10372341775524405,0.007983229489097386,0.035182397102073895,0.08503434002863179,0.06208634632497868,0.036179250436359986,0.0651467467523165,0.07538789064124166,False,False,True,True,False,0.405,-0.13164561603836034,0.9947,0.5819099999999999,Migrate VM,0.4103,Migrate VM
303,0,94591244395,6.786568453663193,0,144,168846390496,1.0,0.08531658010934773,0.0015325469774576173,2.1626431808158344,0.004139725286628352,0.9899579109717356,0.05165796564860458,0.019691723287250856,0.05631681394375996,0.04166595731339238,0.14005703638033012,0.06685857570534803,0.06427217619938717,0.009283954332602337,0.01117895422119575,False,False,True,True,False,0.34,-0.11419914940479337,0.9936875,0.53610625,Migrate VM,0.3463125,Migrate VM
304,0,94591244395,108.11508088428567,0,144,168846390496,1.0,0.08085280652359407,0.0007402513949923965,3.5849634221088236,0.007771680683652529,0.9847462602599844,0.05192702692393844,0.08056950031044766,0.06333530097508694,0.09506985216819806,0.13266152950653093,0.09388325039765938,0.049912282525609024,0.017832646217562108,0.053883654359936244,False,False,True,True,False,0.34,-0.1376740750957931,0.9963625,0.53690875,Migrate VM,0.34363750000000004,Migrate VM
305,0,94591244395,277.4193597498355,0,144,168846390496,1.0,0.059460124101588414,0.0016215612234725832,2.2616862377949603,0.015943475345466664,0.9848342650928882,0.08360244701341923,0.09016458646702001,0.010531382531222693,0.04746145181565786,0.011572778568108717,0.0038414383431307803,0.07249320972873716,0.037547592557826984,0.03478230526954034,False,False,True,True,False,0.37,-0.11581028500093216,0.99385,0.5571550000000001,Migrate VM,0.37615,Migrate VM
306,0,94591244395,98.95574758500682,0,144,168846390496,1.0,0.18375237092717983,0.0006254692481578487,3.4089125901763273,0.008991375578629777,0.9845081731967866,0.08574320797417526,0.00034879293525858336,0.05031818750634123,0.032458489761620135,0.17741834034122123,0.09978938937089718,0.05304138559536634,0.001862912587991752,0.06885027424908972,False,False,True,True,False,0.33,-0.13514906550658823,0.9950875,0.52952625,Migrate VM,0.33491249999999995,Migrate VM
307,0,94591244395,356.45242106007476,0,144,168846390496,1.0,0.04549225659855429,0.0006799891355379733,3.8214259523462943,0.005082455574616686,0.9943430666532863,0.09474696241096126,0.004042000044704334,0.04123472625754247,0.07465596295960787,0.07215658741689637,0.11360815904543009,0.011921536140169076,0.02771109240161431,0.0830297446881283,False,False,True,True,False,0.37,-0.10228580026397782,0.99275,0.556825,Migrate VM,0.37725,Migrate VM
308,0,94591244395,68.6313923781573,0,144,168846390496,1.0,0.15400765056143906,0.00019605623355548927,2.2980843771674726,0.0023869848601589644,0.9946317315372765,0.09921122201527796,0.08851926738918256,0.07306762365159096,0.08711922571803726,0.18287751564457513,0.06556583149136375,0.06685864651999021,0.04898272146140548,0.08644250552766096,False,False,True,True,False,0.32,-0.14101950382656903,0.9983375,0.52350125,Migrate VM,0.32166249999999996,Migrate VM
309,0,94591244395,84.7627261249971,0,144,168846390496,1.0,0.09313833388463705,0.0018096248576792262,0.9522567817736837,0.006696673976935677,0.9996340460224286,0.05453850718235447,0.019078388922871087,0.02468175879012679,0.05151531609599768,0.148165293158202,0.11965839452010658,0.07226844566144662,0.04958689419378455,0.06847710513968619,False,False,True,True,False,0.335,-0.0956260630970559,0.991475,0.5319425,Migrate VM,0.3435250000000001,Migrate VM
310,0,94591244395,115.85850109077205,0,144,168846390496,1.0,0.16071723664664045,0.0005400425639846872,0.4997080603134455,0.030839332059459667,0.9977356467731331,0.038103906043115365,0.07036104288681332,0.034775536867926234,0.04188991149005006,0.0681928909376287,0.01763441733698763,0.040237951859285116,0.033980949813611244,0.05010990549583939,False,False,True,True,False,0.37,-0.10091044812522776,0.99255,0.556765,Migrate VM,0.37744999999999995,Migrate VM
311,0,94591244395,77.52858029258562,0,144,168846390496,1.0,0.17598950076998393,0.0015834208588212724,4.225746904812147,0.003462449559103545,0.993714188758892,0.10659750360915499,0.03457739633090325,0.014530924459588831,0.03435701010321876,0.06490172115583599,0.05797427987656181,0.023877072646459226,0.020640884391683947,0.06344738692396486,False,False,True,True,False,0.34,-0.11095928961329493,0.993475,0.5360425,Migrate VM,0.34652499999999997,Migrate VM
312,0,94591244395,19.091653801878405,0,144,168846390496,1.0,0.06381820840119937,0.0017102767099811539,0.8260293360585612,0.00700048884701645,0.986677789795277,0.00011621554197805865,0.04942586837195315,0.0029009840751751882,0.035383554700310536,0.23655725965639168,0.11905966509967021,0.0157544604736782,0.023587673876832915,0.04536667095128629,False,False,True,True,False,0.345,-0.11661541855060187,0.993875,0.5396624999999999,Migrate VM,0.351125,Migrate VM
313,0,94591244395,303.98887679732763,0,144,168846390496,1.0,0.15049611401120458,0.00031302236087067323,0.5845808708556711,0.013204896233349694,0.9978349252250077,0.11069133045290239,0.011339597987890278,0.042763836140012994,0.020181525799178455,0.1631567255719508,0.11880518912359603,0.0333121837568152,0.006321658130612943,0.05667150057853119,False,False,True,True,False,0.3,-0.0936703514594115,0.9908625,0.50725875,Migrate VM,0.30913750000000007,Migrate VM
314,0,94591244395,147.0660012489077,0,144,168846390496,1.0,0.15204351606261754,0.0008439022123418715,4.109705908485631,0.008672679995539206,0.9859586406557079,0.038459695786560076,0.0038086532057074692,0.020942387670079003,0.08557677333773396,0.033833891873564684,0.014437207165448782,0.009697319546264434,0.0059008040349493515,0.08557020665463556,False,False,True,True,False,0.41,-0.1074501577527166,0.993225,0.5849675,Migrate VM,0.4167749999999999,Migrate VM
315,0,94591244395,339.8814415787501,0,144,168846390496,1.0,0.008730215949147427,0.0018846384353763245,3.462666113570545,0.031588832836948924,0.9891311880606678,0.035828032648650865,0.04727566518919978,0.06378306372815017,0.0944539121551817,0.1121488268565302,0.031704802193554364,0.05325443553014069,0.06501981599927202,0.03912934353081826,False,False,True,True,False,0.355,-0.12400534612287117,0.9941625,0.5467487499999999,Migrate VM,0.36083750000000003,Migrate VM
316,0,94591244395,240.69076049555431,0,144,168846390496,1.0,0.07503975397061216,0.0011864499465635639,2.4656922993477246,0.024580240151748155,0.999625100093015,0.055762745995129745,0.03576178862310809,0.02781866625343734,0.017357201132378285,0.07060994400255419,0.011206927843197292,0.031343568176998474,0.012733992649845724,0.03389080345733006,False,False,True,True,False,0.615,-0.03904265740420976,0.9695875,0.72137625,Restart Task,0.6454125,Restart Task
317,0,94591244395,285.6879897809783,0,144,168846390496,1.0,0.046111434485463,0.0015172252802747224,4.233172310190201,0.01796415088208139,0.9865632230271948,0.04326411711389173,0.06154620543825017,0.03772372988934456,0.01926687818921775,0.1062450292306187,0.07040244506771043,0.019582317134345203,0.04660016695345167,0.006864133478438763,False,False,True,True,False,0.27,-0.10357670066319624,0.99295,0.486885,Scale Resources,0.27705,Scale Resources
318,0,94591244395,121.17853208358605,0,144,168846390496,1.0,0.1508019061457952,0.000642910463677588,2.8427326945302003,0.012992514429927899,0.9886076799048275,0.11496379091449067,0.03586019619858155,0.01762357176600112,0.11788061489379484,0.1773803229202841,0.08838760936858955,0.0036284707868738087,0.009983211438952911,0.06245217364800021,False,False,True,True,False,0.335,-0.12852636534505446,0.9942,0.5327599999999999,Migrate VM,0.3408,Migrate VM
319,0,94591244395,75.39582114945368,0,144,168846390496,1.0,0.04230712230569233,0.0019319154166158171,1.3430920238216604,0.002268369889079543,0.983940547770666,0.05561364390724559,0.06432775382603381,0.06469970609973141,0.014364534609944203,0.04676741523554702,0.06868264755660819,0.026671204215154117,0.03671563465830134,0.09041200038036193,False,False,True,True,False,0.4,-0.11620646789073208,0.99385,0.578155,Migrate VM,0.40615,Migrate VM
320,0,94591244395,196.1609953912874,0,144,168846390496,1.0,0.07783511448976424,0.002453368909282002,0.3063413893280253,0.02953565808366862,0.9916943719552964,0.06321551699519262,0.09601442624101608,0.03777681000387847,0.05683451295691138,0.0647958712700566,0.085408130659192,0.04172692013479326,0.01630926000320944,0.06940561624111997,False,False,True,True,False,0.285,-0.15024427751840574,0.99895,0.499185,Scale Resources,0.2860499999999999,Scale Resources
321,0,94591244395,231.87126864119057,0,144,168846390496,1.0,0.0745001032887264,1.0912320088607073e-05,2.0977518164488496,0.00019196212274654343,0.984583322857487,0.05403649655154998,0.008694573721944486,0.02052684504518694,0.08497703044551079,0.07338655852089213,0.12933383873987353,0.06711979510392628,0.044535454322102125,0.09460155095110384,False,False,True,True,False,0.29,-0.13029883443293644,0.994275,0.5012825,Migrate VM,0.295725,Migrate VM
322,0,94591244395,312.48622599570797,0,144,168846390496,1.0,0.05979347228259132,0.0018586637874238635,0.6427479604299754,0.021691218860182843,0.9915180385306128,0.002111458197253883,0.028684558111054706,0.07114052155964252,0.0409439742631795,0.04314859361904375,0.02431132766841861,0.03510272262130067,0.06411606308629142,0.07415932033939472,False,False,True,True,False,0.445,-0.10390520759324273,0.992975,0.6093925,Migrate VM,0.4520249999999999,Migrate VM
323,0,94591244395,157.26672271359874,0,144,168846390496,1.0,0.039136290644430104,0.00011422037149972389,2.1731405202757212,0.02581759350311667,0.9954947041898276,0.05127460804697428,0.06199665481794758,0.032484176974754975,0.07506287946742783,0.12305910840803636,0.08827960563145981,0.03719004464586456,0.07156984328399874,0.041876260046202964,False,False,True,True,False,0.365,-0.10735639188342505,0.993225,0.5534675,Migrate VM,0.37177499999999997,Migrate VM
324,0,94591244395,5.729869094295932,0,144,168846390496,1.0,0.0443200378891846,0.001241281348302154,2.5392598495775576,0.017503285996194974,0.9952425395082403,0.03446512336557845,0.06929381818664401,0.05242427814974607,0.053317890537514345,0.09563298402551701,0.023195571578021195,0.03032487852411655,0.059867808052927476,0.08892963499442222,False,False,True,True,False,0.385,-0.10087127844767829,0.99255,0.5672649999999999,Migrate VM,0.39244999999999997,Migrate VM
325,0,94591244395,213.70074887446754,0,144,168846390496,1.0,0.056131939378931024,0.0016917736706879292,3.476732175366591,0.010526747642400554,0.9971091337817732,0.00924796331032881,0.0012970852075641004,0.009156759192572275,0.0202247150137714,0.2090031440652052,0.055094063447143585,0.02013894780281584,0.032647756477508075,0.03862937210934816,False,False,True,True,False,0.335,-0.04550009343642969,0.9712875,0.5258862499999999,Migrate VM,0.3637125000000001,Migrate VM
326,0,94591244395,108.52620047568611,0,144,168846390496,1.0,0.025856171702243497,0.001626377297527366,0.6416798692754412,0.024570690986035464,0.9866948129101681,0.09177852828772515,0.08391729286966823,0.009332136958302607,0.01124560619163334,0.22580172817789665,0.06002877304336434,0.04616521160503444,0.0017698560376977438,0.027267690541712793,False,False,True,True,False,0.33,-0.11350768055002447,0.99365,0.529095,Migrate VM,0.3363499999999999,Migrate VM
327,0,94591244395,181.94315564137904,0,144,168846390496,1.0,0.16616593376051325,0.0006730484825776712,3.641351630465031,0.02098338422411169,0.9852545268591547,0.03681514619508941,0.024904454491562394,0.03295188335201467,0.08236388746539727,0.10306417037726696,0.031701396905324454,0.050973629449553505,0.044471630391330924,0.05080722524434769,False,False,True,True,False,0.42,-0.12697556193433013,0.9941875,0.5922562499999999,Migrate VM,0.4258124999999999,Migrate VM
328,0,94591244395,199.5910550805522,0,144,168846390496,1.0,0.04160637118009192,0.0016871650303271776,1.8202289818561557,0.011517118722749648,0.9858289169857235,0.07489609129856677,0.0628242513134148,0.0253397696089578,0.11146981938369106,0.2010439436886785,0.014137655454631597,0.05091207096839584,0.02996636424076,0.09780738950519605,False,False,True,True,False,0.295,-0.10564973486440388,0.9930375,0.50441125,Migrate VM,0.3019624999999999,Migrate VM
329,0,94591244395,81.00850668647486,0,144,168846390496,1.0,0.052598288515216765,0.0010962260874222453,1.2622514206651816,0.021927029914088538,0.9913484767871013,0.0277177053497714,0.052815187649954576,0.06618170623567791,0.10272511925717237,0.11861801083782317,0.03739979791708355,0.013176815292241958,0.06683498809399978,0.06947938653629106,False,False,True,True,False,0.34,-0.11339058404243474,0.99365,0.536095,Migrate VM,0.34634999999999994,Migrate VM
330,0,94591244395,205.97878913308503,0,144,168846390496,1.0,0.16489399611631284,0.0003017375442243827,3.2058969324004774,0.006866911718893674,0.9853429713283115,0.058428411656143465,0.04044749023480806,0.07008250753031776,0.04200027815556995,0.1937780274210572,0.09707693780485621,0.04892591268384117,0.07003205122691465,0.03990941982004729,False,False,True,True,False,0.305,-0.1381233719499394,0.9966375,0.51249125,Migrate VM,0.3083625000000001,Migrate VM
331,0,94591244395,140.28162695383165,0,144,168846390496,1.0,0.030177641921533008,0.000683766742980161,4.132625521794875,0.015031634296399816,0.9890225658387521,0.027119530349666982,0.050589291701086114,0.053364975095625315,0.03716637341740894,0.18017966095496218,0.08164485067845012,0.05768953453408222,0.019091380870527346,0.061736819729172346,False,False,True,True,False,0.36,-0.10704349120621037,0.9932125,0.5499637500000001,Migrate VM,0.36678749999999993,Migrate VM
332,0,94591244395,55.344700615983086,0,144,168846390496,1.0,0.06821193415586939,0.0017960894075310188,2.967172937596769,0.005952698312222566,0.9976390467864581,0.006694923077495967,0.06204998120295954,0.07325811830337889,0.06890356753137195,0.19039412906261616,0.07715847088950518,0.057361792619121256,0.04988328822084238,0.06761709908931848,False,False,True,True,False,0.24,-0.12001788414739267,0.9940375,0.46621124999999997,Scale Resources,0.24596249999999997,Scale Resources
