failure_probability,raw_anomaly_score,anomaly_score,risk_score,action,confidence_score,confidence_level
0.0,0.12025597729553933,0.498325,0.1494975,Normal,0.501675,LOW
0.0,0.08524279507248517,0.7475625,0.22426875,Normal,0.2524375,LOW
0.0,-0.06347701138715878,0.97675,0.293025,Normal,0.023249999999999993,LOW
0.0,0.1368013117138513,0.28518750000000004,0.08555625000000001,Normal,0.7148125,MEDIUM
0.0,0.13124635744128843,0.3683375,0.11050125,Normal,0.6316625,MEDIUM
1.0,0.1370608527809975,0.28142500000000004,0.7844274999999999,Restart Task,0.28142500000000004,LOW
1.0,0.12264044010617042,0.473,0.8419,Restart Task,0.473,LOW
0.0,0.12280966937798904,0.47091249999999996,0.14127374999999998,Normal,0.5290875,LOW
0.0,0.07194150999378163,0.801975,0.2405925,Normal,0.198025,LOW
0.0,0.13915959704377318,0.24677499999999997,0.07403249999999999,Normal,0.753225,MEDIUM
0.0,0.12274883955147053,0.4716625,0.14149874999999998,Normal,0.5283375,LOW
1.0,0.033896865924374686,0.911725,0.9735174999999999,Restart Task,0.911725,HIGH
0.0,0.129940232016584,0.38498750000000004,0.11549625000000001,Normal,0.6150125,MEDIUM
0.0,0.12572869827477756,0.43700000000000006,0.13110000000000002,Normal,0.563,MEDIUM
0.0,0.16470608749200938,0.0009375000000000355,0.00028125000000001066,Normal,0.9990625,HIGH
0.0,0.1461115509467949,0.12336250000000004,0.037008750000000014,Normal,0.8766375,HIGH
0.0,0.0271357427890232,0.9239875,0.27719625,Normal,0.07601250000000004,LOW
0.0,0.14404468271184145,0.16052500000000003,0.048157500000000006,Normal,0.839475,HIGH
0.0,0.1290329322466236,0.39697499999999997,0.11909249999999999,Normal,0.603025,MEDIUM
0.0,0.11716096254238251,0.53025,0.159075,Normal,0.46975,LOW
0.0,0.11707614646987896,0.531175,0.15935249999999998,Normal,0.46882500000000005,LOW
0.0,0.1270549507553051,0.42057500000000003,0.1261725,Normal,0.579425,MEDIUM
0.0,0.11198083684495636,0.577325,0.17319749999999998,Normal,0.422675,LOW
1.0,0.08512990201401932,0.74805,0.924415,Restart Task,0.74805,MEDIUM
0.96,0.1499363232651701,0.07037499999999997,0.6931124999999999,Restart Task,0.110375,LOW
1.0,0.01528727823422149,0.938275,0.9814824999999999,Restart Task,0.938275,HIGH
0.05,-0.0044512544505658225,0.9526125,0.32078375,Scale Resources,0.09738750000000007,LOW
0.0,0.107137085332914,0.6162375,0.18487125,Normal,0.3837625,LOW
0.0,0.13252368890620653,0.350175,0.10505250000000001,Normal,0.649825,MEDIUM
0.0,0.10240777357807496,0.64925,0.194775,Normal,0.35075,LOW
0.125,0.08271927807836549,0.7587625,0.31512874999999996,Scale Resources,0.3662375,LOW
0.95,-0.05319930179996457,0.9728125,0.9568437499999999,Restart Task,0.9771875,HIGH
0.0,0.13113725794743258,0.36987499999999995,0.11096249999999998,Normal,0.630125,MEDIUM
0.0,0.12529513769194378,0.442175,0.13265249999999998,Normal,0.557825,MEDIUM
0.0,0.14450927864859153,0.15151250000000005,0.045453750000000015,Normal,0.8484875,HIGH
0.0,0.13777821551170144,0.2695375,0.08086125,Normal,0.7304625,MEDIUM
1.0,0.03495404239052169,0.90915,0.972745,Restart Task,0.90915,HIGH
0.0,0.13962409896439015,0.23960000000000004,0.07188000000000001,Normal,0.7604,MEDIUM
0.0,0.16400065504055883,0.0015125000000000277,0.0004537500000000083,Normal,0.9984875,HIGH
0.0,0.12821898622519007,0.406625,0.1219875,Normal,0.593375,MEDIUM
0.995,-0.012819452982247403,0.9579125,0.98387375,Restart Task,0.9629125,HIGH
0.005,0.10961289807995683,0.5966625,0.18249875,Normal,0.4083375,LOW
0.0,0.05343102840692243,0.867475,0.2602425,Normal,0.132525,LOW
0.0,0.10826236493611752,0.608,0.18239999999999998,Normal,0.392,LOW
0.0,-0.010298593425752234,0.9558375,0.28675125,Normal,0.04416249999999999,LOW
0.0,0.11305183551619208,0.5673874999999999,0.17021624999999999,Normal,0.43261250000000007,LOW
1.0,0.02511861207152699,0.9269499999999999,0.9780849999999999,Restart Task,0.9269499999999999,HIGH
0.0,0.053329604232615735,0.8678250000000001,0.2603475,Normal,0.13217499999999993,LOW
0.0,0.10008486527603294,0.6649125,0.19947375,Normal,0.3350875,LOW
0.01,0.13605786634162137,0.29842500000000005,0.09652750000000002,Normal,0.711575,MEDIUM
1.0,0.1128051284661461,0.5699875,0.8709962499999999,Restart Task,0.5699875,MEDIUM
0.0,0.07876822076507606,0.774425,0.2323275,Normal,0.22557499999999997,LOW
1.0,0.14746755671809897,0.10142499999999999,0.7304275,Restart Task,0.10142499999999999,LOW
0.0,0.1408616079311078,0.21897500000000003,0.0656925,Normal,0.781025,MEDIUM
0.0,0.09716826066235479,0.683925,0.20517749999999998,Normal,0.316075,LOW
0.0,-0.14140419584477093,0.9984875,0.29954624999999996,Normal,0.0015125000000000277,LOW
0.005,0.01602305698727169,0.93765,0.28479499999999996,Normal,0.06735000000000002,LOW
0.0,0.13153133814630685,0.3642375,0.10927125,Normal,0.6357625,MEDIUM
0.0,0.1321451366815518,0.35565,0.106695,Normal,0.64435,MEDIUM
0.995,0.12691583442748078,0.42262500000000003,0.8232875,Restart Task,0.42762500000000003,LOW
0.0,0.05384068291116384,0.8664000000000001,0.25992,Normal,0.13359999999999994,LOW
1.0,0.13791562133102492,0.26736249999999995,0.7802087499999999,Restart Task,0.26736249999999995,LOW
0.005,-0.048087483667957565,0.971825,0.2950475,Normal,0.033174999999999955,LOW
0.0,0.1517095403365381,0.055612499999999954,0.016683749999999987,Normal,0.9443875,HIGH
0.0,0.13721637332061948,0.27880000000000005,0.08364,Normal,0.7212,MEDIUM
0.0,0.14010985086479555,0.23107500000000003,0.06932250000000001,Normal,0.768925,MEDIUM
0.0,0.14579203598489815,0.128575,0.038572499999999996,Normal,0.871425,HIGH
1.0,0.13608028419089607,0.298075,0.7894224999999999,Restart Task,0.298075,LOW
0.0,0.05693775319741384,0.8568125,0.25704374999999996,Normal,0.14318750000000002,LOW
0.0,0.14077778743593966,0.22023749999999997,0.06607124999999998,Normal,0.7797625,MEDIUM
0.0,0.15877339073147928,0.012787499999999952,0.0038362499999999855,Normal,0.9872125,HIGH
0.0,0.1613728712566802,0.005499999999999949,0.0016499999999999848,Normal,0.9945,HIGH
0.0,0.06121862079253637,0.8436,0.25307999999999997,Normal,0.15639999999999998,LOW
0.985,0.08883681530430537,0.729725,0.9084175,Restart Task,0.744725,MEDIUM
0.0,0.14222985337541733,0.19427499999999998,0.05828249999999999,Normal,0.805725,HIGH
0.0,0.14373754938395206,0.16600000000000004,0.04980000000000001,Normal,0.834,HIGH
0.01,0.11949977386099819,0.5059875,0.15879625,Normal,0.5040125,LOW
1.0,0.1323093575581401,0.3531875,0.8059562499999999,Restart Task,0.3531875,LOW
0.0,0.14236477412480103,0.19167500000000004,0.05750250000000001,Normal,0.808325,HIGH
0.0,0.1319061309704599,0.3594125,0.10782375000000001,Normal,0.6405875,MEDIUM
0.0,0.128510249315685,0.40327500000000005,0.1209825,Normal,0.596725,MEDIUM
0.0,0.08795454246376028,0.733575,0.22007249999999998,Normal,0.266425,LOW
0.055,0.009411249464450933,0.9432125,0.32146375,Scale Resources,0.11178750000000004,LOW
0.98,0.05387920057193063,0.86625,0.9458749999999999,Restart Task,0.88625,HIGH
0.985,0.10285607606599906,0.6461625,0.88334875,Restart Task,0.6611625,MEDIUM
0.0,0.1431800078521427,0.17607499999999998,0.052822499999999994,Normal,0.823925,HIGH
1.0,0.03790349774757362,0.9028625,0.9708587499999999,Restart Task,0.9028625,HIGH
0.17,0.14284556210928068,0.18208749999999996,0.17362624999999998,Normal,0.9879125000000001,HIGH
0.0,0.14462706127685626,0.14926249999999996,0.044778749999999985,Normal,0.8507375,HIGH
1.0,0.12212001563206354,0.478425,0.8435275,Restart Task,0.478425,LOW
0.0,0.16005931290558228,0.009175000000000044,0.002752500000000013,Normal,0.990825,HIGH
0.0,0.1489678825478284,0.08007500000000001,0.024022500000000002,Normal,0.919925,HIGH
0.0,0.14453688489325717,0.1509625,0.045288749999999996,Normal,0.8490375,HIGH
1.0,0.04265573812598322,0.893225,0.9679675,Restart Task,0.893225,HIGH
0.0,0.1297707344053517,0.3872875,0.11618624999999999,Normal,0.6127125,MEDIUM
0.0,0.035920260678457994,0.906875,0.2720625,Normal,0.09312500000000001,LOW
0.0,0.12394230727037764,0.45763750000000003,0.13729125,Normal,0.5423625,LOW
0.0,0.1016453660066105,0.6542250000000001,0.1962675,Normal,0.34577499999999994,LOW
1.0,0.07089598060254082,0.8063375,0.9419012499999999,Restart Task,0.8063375,HIGH
0.0,0.131345081455848,0.36705,0.11011499999999999,Normal,0.63295,MEDIUM
1.0,0.08632726487019643,0.74255,0.922765,Restart Task,0.74255,MEDIUM
0.0,0.06657813976494859,0.8232375000000001,0.24697125,Normal,0.17676249999999993,LOW
0.0,0.14953945171970778,0.07402500000000001,0.0222075,Normal,0.925975,HIGH
1.0,0.10634347773112612,0.62175,0.886525,Restart Task,0.62175,MEDIUM
1.0,0.05895645211809025,0.8506,0.9551799999999999,Restart Task,0.8506,HIGH
0.0,0.11611975358218479,0.5403249999999999,0.16209749999999998,Normal,0.45967500000000006,LOW
0.0,0.14424452508177504,0.15607499999999996,0.04682249999999999,Normal,0.843925,HIGH
1.0,0.13067916786301353,0.37582499999999996,0.8127475,Restart Task,0.37582499999999996,LOW
1.0,0.11745493935893508,0.5273125000000001,0.85819375,Restart Task,0.5273125000000001,LOW
0.0,0.05822665039013192,0.8528875,0.25586625,Normal,0.14711249999999998,LOW
0.0,0.14043514953288033,0.22567499999999996,0.06770249999999998,Normal,0.774325,MEDIUM
1.0,0.13076849869651203,0.374725,0.8124174999999999,Restart Task,0.374725,LOW
0.0,0.1368877451053846,0.28385000000000005,0.08515500000000001,Normal,0.71615,MEDIUM
1.0,-0.015099799530884916,0.9597375,0.98792125,Restart Task,0.9597375,HIGH
1.0,0.12675731714974914,0.4245375,0.8273612499999999,Restart Task,0.4245375,LOW
0.0,0.13737355450987043,0.275725,0.0827175,Normal,0.724275,MEDIUM
0.005,0.13042615330758134,0.3791,0.11723,Normal,0.6259,MEDIUM
0.0,0.14437913469518704,0.15356250000000005,0.04606875000000001,Normal,0.8464375,HIGH
0.0,0.14749820352302556,0.10086249999999997,0.030258749999999987,Normal,0.8991375,HIGH
1.0,0.13533875204311968,0.30881250000000005,0.79264375,Restart Task,0.30881250000000005,LOW
0.0,0.12666270458453482,0.4255875,0.12767625,Normal,0.5744125,MEDIUM
0.12,0.1261373414880288,0.431975,0.2135925,Normal,0.688025,MEDIUM
0.905,0.14140531610176688,0.20997500000000002,0.6964925,Restart Task,0.304975,LOW
0.0,0.13841572593570367,0.2582375,0.07747125,Normal,0.7417625,MEDIUM
0.0,0.1326132189558466,0.3489375,0.10468125,Normal,0.6510625,MEDIUM
0.0,0.10534078727416324,0.6292375,0.18877125,Normal,0.3707625,LOW
0.0,0.13437952670014147,0.32355,0.097065,Normal,0.67645,MEDIUM
0.0,0.024406491896998728,0.9277625,0.27832875,Normal,0.07223749999999995,LOW
1.0,0.1253576188630523,0.44138750000000004,0.83241625,Restart Task,0.44138750000000004,LOW
0.0,0.12203265778262384,0.479225,0.1437675,Normal,0.520775,LOW
0.0,0.15295994721503076,0.04522499999999996,0.013567499999999988,Normal,0.954775,HIGH
1.0,0.13715188462823336,0.2799125,0.7839737499999999,Restart Task,0.2799125,LOW
0.0,0.15675068145390064,0.021625000000000005,0.006487500000000001,Normal,0.978375,HIGH
1.0,0.0675605207429833,0.8198624999999999,0.94595875,Restart Task,0.8198624999999999,HIGH
0.975,0.08166097965783814,0.762825,0.9113475,Restart Task,0.787825,MEDIUM
0.0,-0.06351625047355325,0.9767625,0.29302875,Normal,0.023237500000000022,LOW
0.025,0.07928743030133861,0.7724875,0.24924624999999997,Normal,0.25251250000000003,LOW
0.265,0.10948984712133064,0.5976125,0.36478374999999996,Scale Resources,0.6673875,MEDIUM
0.985,0.12213540181707894,0.478275,0.8329825,Restart Task,0.493275,LOW
1.0,0.07626653416141549,0.785025,0.9355074999999999,Restart Task,0.785025,MEDIUM
0.995,0.13183004317491825,0.360475,0.8046425,Restart Task,0.365475,LOW
1.0,0.10012385920191946,0.6645375,0.8993612499999999,Restart Task,0.6645375,MEDIUM
0.0,0.1451854225490367,0.13953749999999998,0.041861249999999996,Normal,0.8604625,HIGH
0.0,0.02264791839213831,0.929825,0.2789475,Normal,0.07017499999999999,LOW
0.0,0.12132012505038642,0.48695,0.146085,Normal,0.51305,LOW
1.0,0.13685877628933768,0.28442500000000004,0.7853275,Restart Task,0.28442500000000004,LOW
0.0,-0.06750813818283707,0.9816375,0.29449125,Normal,0.01836249999999995,LOW
0.06,0.117187432072619,0.53,0.201,Normal,0.53,LOW
1.0,0.07627434137190758,0.7849875,0.9354962499999999,Restart Task,0.7849875,MEDIUM
1.0,0.14194856205200035,0.19953750000000003,0.7598612499999999,Restart Task,0.19953750000000003,LOW
0.0,0.13988424775823305,0.23460000000000003,0.07038000000000001,Normal,0.7654,MEDIUM
0.0,0.1483345992799029,0.08906250000000004,0.026718750000000013,Normal,0.9109375,HIGH
0.0,0.14151389451592394,0.2080375,0.062411249999999995,Normal,0.7919625,MEDIUM
1.0,0.08547175783430644,0.7468250000000001,0.9240474999999999,Restart Task,0.7468250000000001,MEDIUM
0.925,0.13881611233062136,0.25202500000000005,0.7231075,Restart Task,0.327025,LOW
0.015,0.1148311003500091,0.551825,0.1760475,Normal,0.463175,LOW
0.0,0.13464156296319557,0.3197,0.09591,Normal,0.6803,MEDIUM
0.0,0.1378081294677257,0.269,0.08070000000000001,Normal,0.731,MEDIUM
0.0,0.10758611617618963,0.61275,0.183825,Normal,0.38725,LOW
0.0,0.14807020668609544,0.0927,0.02781,Normal,0.9073,HIGH
0.0,-0.06240531375002634,0.9754375,0.29263124999999995,Normal,0.024562500000000043,LOW
0.0,0.05351616909267892,0.86725,0.260175,Normal,0.13275000000000003,LOW
1.0,0.14612819891328743,0.12314999999999998,0.736945,Restart Task,0.12314999999999998,LOW
0.0,0.02224807907813553,0.9303375,0.27910125,Normal,0.06966249999999996,LOW
0.0,0.09192991444034093,0.7140875,0.21422624999999998,Normal,0.2859125,LOW
0.0,0.06363797771888757,0.8343625,0.25030874999999997,Normal,0.1656375,LOW
0.0,0.13940818800636567,0.24280000000000002,0.07284,Normal,0.7572,MEDIUM
0.0,-0.09884918355205818,0.9921625,0.29764874999999996,Normal,0.007837500000000053,LOW
0.0,0.1380388661397483,0.26461250000000003,0.07938375,Normal,0.7353875,MEDIUM
0.0,0.14481670175170486,0.14595000000000002,0.043785000000000004,Normal,0.85405,HIGH
0.005,0.13639066305610242,0.29288749999999997,0.09136625,Normal,0.7121125,MEDIUM
0.0,-0.06888352892967808,0.982925,0.2948775,Normal,0.01707499999999995,LOW
0.88,0.12917702848809476,0.39537500000000003,0.7346125,Restart Task,0.515375,LOW
0.0,0.11380705822938081,0.5609625,0.16828875000000001,Normal,0.43903749999999997,LOW
0.0,0.12124954308395303,0.48787499999999995,0.14636249999999998,Normal,0.512125,LOW
0.0,0.14082449891432208,0.21957499999999996,0.06587249999999999,Normal,0.780425,MEDIUM
0.0,0.12716252085828994,0.418875,0.12566249999999998,Normal,0.581125,MEDIUM
0.0,0.13006249781156942,0.38354999999999995,0.11506499999999997,Normal,0.61645,MEDIUM
0.0,0.1009080153396889,0.6591374999999999,0.19774124999999998,Normal,0.34086250000000007,LOW
0.0,0.0554555195072573,0.86105,0.25831499999999996,Normal,0.13895000000000002,LOW
1.0,0.11985662367350502,0.5021875,0.8506562499999999,Restart Task,0.5021875,LOW
0.995,0.03320785896698508,0.913375,0.9705125,Restart Task,0.918375,HIGH
0.035,0.054889105337810384,0.8628750000000001,0.2833625,Normal,0.17212499999999997,LOW
0.0,0.11334350014861222,0.564875,0.1694625,Normal,0.435125,LOW
1.0,0.012963470342531758,0.940575,0.9821724999999999,Restart Task,0.940575,HIGH
0.0,0.1395646751467508,0.24041250000000003,0.07212375,Normal,0.7595875,MEDIUM
0.0,0.14262713145259992,0.1863625,0.05590874999999999,Normal,0.8136375,HIGH
0.0,0.04936986466606219,0.877825,0.26334749999999996,Normal,0.12217500000000003,LOW
0.0,0.14719244529253778,0.10606249999999995,0.031818749999999986,Normal,0.8939375,HIGH
0.0,0.04763004365419693,0.8817875,0.26453625,Normal,0.11821250000000005,LOW
0.0,0.11688450391151856,0.5329375000000001,0.15988125,Normal,0.46706249999999994,LOW
0.975,0.1279562535925094,0.409875,0.8054625,Restart Task,0.434875,LOW
0.0,0.14351529954641656,0.1700125,0.05100375,Normal,0.8299875,HIGH
0.0,0.06429741519101911,0.8319875,0.24959625,Normal,0.1680125,LOW
1.0,0.04111637893523412,0.89665,0.9689949999999999,Restart Task,0.89665,HIGH
0.865,0.13768195625387686,0.2712375,0.6868712499999999,Restart Task,0.40623750000000003,LOW
0.055,0.07409827222822207,0.793275,0.27648249999999996,Normal,0.2617250000000001,LOW
0.0,0.13087186171798348,0.3733375,0.11200125,Normal,0.6266625,MEDIUM
0.0,0.13253897461482655,0.35002500000000003,0.1050075,Normal,0.649975,MEDIUM
0.0,0.025931732666248597,0.925725,0.2777175,Normal,0.07427499999999998,LOW
0.0,0.10329553342007491,0.643375,0.1930125,Normal,0.35662499999999997,LOW
0.0,0.0946059309257169,0.698875,0.2096625,Normal,0.301125,LOW
0.0,0.11688219748299394,0.53295,0.159885,Normal,0.46704999999999997,LOW
0.0,0.011226667552787228,0.941825,0.2825475,Normal,0.05817499999999998,LOW
0.0,0.15180413586118696,0.05505000000000004,0.016515000000000012,Normal,0.94495,HIGH
1.0,0.02527685076933528,0.9267375,0.97802125,Restart Task,0.9267375,HIGH
0.0,0.09181798192679247,0.7145250000000001,0.2143575,Normal,0.2854749999999999,LOW
0.0,0.12893194028432897,0.3983,0.11948999999999999,Normal,0.6017,MEDIUM
0.0,0.10527809399786042,0.6296999999999999,0.18890999999999997,Normal,0.3703000000000001,LOW
0.005,0.14740966355148066,0.10216250000000004,0.03414875000000001,Normal,0.9028375,HIGH
0.0,0.0002048725679190122,0.9499375,0.28498124999999996,Normal,0.05006250000000001,LOW
0.99,0.1011865154286346,0.65705,0.890115,Restart Task,0.66705,MEDIUM
0.0,0.13859670548101605,0.2552875,0.07658625,Normal,0.7447125,MEDIUM
0.0,0.1331292713226026,0.34145000000000003,0.10243500000000001,Normal,0.65855,MEDIUM
0.0,0.07086206878634232,0.806475,0.2419425,Normal,0.19352499999999995,LOW
1.0,0.05238415204967023,0.8705499999999999,0.9611649999999999,Restart Task,0.8705499999999999,HIGH
0.0,0.11803321260519756,0.521075,0.15632249999999998,Normal,0.47892500000000005,LOW
1.0,0.11137762859002698,0.581925,0.8745775,Restart Task,0.581925,MEDIUM
0.005,0.13818843589169433,0.2623,0.08219,Normal,0.7427,MEDIUM
0.0,0.12725875853404917,0.417875,0.1253625,Normal,0.582125,MEDIUM
0.995,0.14271355822198473,0.18467500000000003,0.7519025,Restart Task,0.18967500000000004,LOW
0.995,0.08026463949284673,0.768425,0.9270275,Restart Task,0.773425,MEDIUM
0.0,0.14302001301337863,0.17913749999999995,0.053741249999999983,Normal,0.8208625,HIGH
0.0,0.1349245246405646,0.31528750000000005,0.09458625000000001,Normal,0.6847125,MEDIUM
0.0,0.13224173869805417,0.354275,0.1062825,Normal,0.645725,MEDIUM
0.0,0.10439332715619443,0.636125,0.19083750000000002,Normal,0.36387499999999995,LOW
0.0,0.14874056941166147,0.08306250000000004,0.02491875000000001,Normal,0.9169375,HIGH
0.0,0.1015207233322164,0.654975,0.1964925,Normal,0.345025,LOW
0.02,0.13106597988856378,0.37070000000000003,0.12521,Normal,0.6493,MEDIUM
0.93,0.054056423654302244,0.8657874999999999,0.91073625,Restart Task,0.9357874999999999,HIGH
0.0,0.13388232769503283,0.3305125,0.09915375,Normal,0.6694875,MEDIUM
0.0,0.12928782256639287,0.3938125,0.11814374999999999,Normal,0.6061875,MEDIUM
0.0,0.14313998906269515,0.176875,0.0530625,Normal,0.823125,HIGH
0.0,0.13455261851698708,0.3210375,0.09631124999999999,Normal,0.6789625,MEDIUM
0.0,0.15800730505290306,0.015750000000000042,0.004725000000000012,Normal,0.98425,HIGH
0.0,0.15189253378476264,0.05438750000000003,0.016316250000000008,Normal,0.9456125,HIGH
0.005,0.12579045077025997,0.43625,0.134375,Normal,0.56875,MEDIUM
0.0,0.13713832562994782,0.28008750000000004,0.08402625000000001,Normal,0.7199125,MEDIUM
0.0,0.1407831846729216,0.22018749999999998,0.06605625,Normal,0.7798125,MEDIUM
0.0,0.13003497136120068,0.38378749999999995,0.11513624999999998,Normal,0.6162125,MEDIUM
0.2,0.05862760259799149,0.851575,0.3954725,Scale Resources,0.348425,LOW
1.0,0.11389664729296034,0.5601499999999999,0.868045,Restart Task,0.5601499999999999,MEDIUM
0.955,0.01529487317956757,0.938275,0.9499825,Restart Task,0.983275,HIGH
0.0,0.14480948473698507,0.14618750000000003,0.043856250000000006,Normal,0.8538125,HIGH
0.0,-0.027777387389491426,0.9653125,0.28959375,Normal,0.03468749999999998,LOW
0.0,0.06792740947018622,0.818375,0.24551249999999997,Normal,0.18162500000000004,LOW
0.0,0.12731342161533316,0.41717499999999996,0.12515249999999997,Normal,0.582825,MEDIUM
0.0,0.143777552463011,0.16537500000000005,0.04961250000000001,Normal,0.834625,HIGH
0.515,0.125192325139713,0.44347499999999995,0.4935425,Scale Resources,0.9284749999999999,HIGH
0.985,0.13868480511341486,0.25417500000000004,0.7657525000000001,Restart Task,0.26917500000000005,LOW
